('춘양목 호스텔','한국','경상북도','봉화군','경북 봉화군 춘양면 운곡1길 8-18',36.938927,128.9179109,3,4,2,'GUESTHOUSE','1993년 7월 기존에 존재하던 궁정동 안가를 철거한 뒤 만든 시민공원이다.[30] 안가 5채를 헐어 조성했으며 10560m2 규모다. 동산의 정원은 청와대 쪽을 향하고 있으며 후문은 창의문 쪽을 바라보고 있다. 동산 가운데에는 중앙광장이 있는데 이곳의 가운데에는 궁정동을 의미하는 우물 정(井) 자 모양의 우물이 있다. 또한 박정희가 최후를 맞이한 자리인 과거의 안가 나동 대연회장 자리에는 길이 30m 높이 3m의 돌담이 위치하고 있다.',166000,'테리',6,4.2,507,'18:00','10:00')
('호텔덕구온천','한국','경상북도','울진군','경북 울진군 북면 덕구온천로 924',37.0790483,129.2842494,3,3,1,'GUESTHOUSE','1993년 7월 기존에 존재하던 궁정동 안가를 철거한 뒤 만든 시민공원이다.[30] 안가 5채를 헐어 조성했으며 10560m2 규모다. 동산의 정원은 청와대 쪽을 향하고 있으며 후문은 창의문 쪽을 바라보고 있다. 동산 가운데에는 중앙광장이 있는데 이곳의 가운데에는 궁정동을 의미하는 우물 정(井) 자 모양의 우물이 있다. 또한 박정희가 최후를 맞이한 자리인 과거의 안가 나동 대연회장 자리에는 길이 30m 높이 3m의 돌담이 위치하고 있다.',630000,'Ader',4,3.0,658,'18:00','10:00')
('울진그랜드호텔','한국','경상북도','울진군','경북 울진군 울진읍 현내항길 97',36.9917527,129.4098504,1,2,1,'GUESTHOUSE','전통 목구조와 궁궐 건축양식을 기본으로 하고 있는데 2층 본채를 중심으로 좌우에 각각 단층의 별채가 배치되어 있고 팔작 지붕을 올린 뒤 한식 청기와 15만 장을 이었다. 지붕에 올린 청기와 모습을 자세히 보면 수키와와 암키와 수막새와 암막새 등 일반 기와 이외에 잡상(雜象)·취두(鷲頭)·용두(龍頭)·토수(吐首) 등 궁궐에서 볼 수 있는 장식 기와를 사용했다.',398000,'피오',5,4.5,92,'18:00','12:00')
('삼원관광호텔','한국','경상북도','울진군','경북 울진군 근남면 노음1길 2',36.9626582,129.3968009,2,4,1,'GUESTHOUSE','전통 목구조와 궁궐 건축양식을 기본으로 하고 있는데 2층 본채를 중심으로 좌우에 각각 단층의 별채가 배치되어 있고 팔작 지붕을 올린 뒤 한식 청기와 15만 장을 이었다. 지붕에 올린 청기와 모습을 자세히 보면 수키와와 암키와 수막새와 암막새 등 일반 기와 이외에 잡상(雜象)·취두(鷲頭)·용두(龍頭)·토수(吐首) 등 궁궐에서 볼 수 있는 장식 기와를 사용했다.',347000,'산토리',6,3.6,496,'16:00','12:00')
('백암관광호텔','한국','경상북도','울진군','경북 울진군 온정면 온천로 104',36.7204583,129.3404723,1,4,1,'HOTEL','청와대 참모들이 일하는 곳으로 총 3동으로 나뉘어 있다. 이명박 대통령 재임시에 위민관(爲民館)으로 변경되었으며 문재인 대통령이 취임하면서 노무현 정권 시절 증축 당시의 이름이었던 여민관으로 환원되었다. 여민관은 《맹자》에 나오는 구절인 여민동락(與民同樂)에서 취한 것으로 백성과 즐거움을 함께 한다는 뜻이다. 한편 위민은 국민을 위한 정치를 펼친다는 뜻으로 추측한다.',982000,'Jerry',4,3.2,154,'18:00','13:00')
('울릉도이사부호텔','한국','경상북도','울릉군','경상북도 울릉군 울릉읍 도동1길 21-1',37.4826959,130.9073245,2,2,1,'HOUSE','청와대 참모들이 일하는 곳으로 총 3동으로 나뉘어 있다. 이명박 대통령 재임시에 위민관(爲民館)으로 변경되었으며 문재인 대통령이 취임하면서 노무현 정권 시절 증축 당시의 이름이었던 여민관으로 환원되었다. 여민관은 《맹자》에 나오는 구절인 여민동락(與民同樂)에서 취한 것으로 백성과 즐거움을 함께 한다는 뜻이다. 한편 위민은 국민을 위한 정치를 펼친다는 뜻으로 추측한다.',169000,'Heyho',3,3.2,378,'15:00','10:00')
('리조트라페루즈','한국','경상북도','울릉군','경상북도 울릉군 울릉읍 중령길 129 -128',37.4654535,130.8689477,2,4,2,'GUESTHOUSE','대통령과 그 가족이 생활했던 곳으로 1990년에 준공되었다. 대통령 가족의 사적인 공간이기에 청와대 내에서도 가장 폐쇄적인 공간으로 취재진에게도 잘 공개되지 않았다. 이후 노무현이 재임 중인 2003년 3월과 11월에 관저 입구를 공개한 적이 있었으며 이명박도 재임 중에 가족 생활과 관련한 모습을 공개한 적이 있다. 문재인도 재임 중에 관저 입구에서 출근하는 모습을 몇 번 공개했었다.',81000,'Shine',6,3.8,72,'16:00','11:00')
('울릉관광옥천호텔','한국','경상북도','울릉군','경상북도 울릉군 울릉읍 옥천길 148',37.4741456,130.8815942,1,4,2,'HOUSE','대규모 회의 외국 국빈들 영접 여러 공식 행사 등을 개최하는 건물로 1978년 12월에 준공됐다. 현재 청와대 경내의 현대식 건물 중 가장 오래된 건물이다. 1층은 대접견실로 외국 국빈의 접견 행사를 치르며 2층은 대규모 오찬 및 만찬 행사를 하는 곳으로 무궁화와 월계수 등으로 장식되어 있다.',271000,'로니',4,4.2,482,'14:00','11:00')
('울릉도패밀리호텔','한국','경상북도','울릉군','경상북도 울릉군 울릉읍 도동2길 8-6',37.4830891,130.9087707,2,3,2,'HOTEL','청와대 참모들이 일하는 곳으로 총 3동으로 나뉘어 있다. 이명박 대통령 재임시에 위민관(爲民館)으로 변경되었으며 문재인 대통령이 취임하면서 노무현 정권 시절 증축 당시의 이름이었던 여민관으로 환원되었다. 여민관은 《맹자》에 나오는 구절인 여민동락(與民同樂)에서 취한 것으로 백성과 즐거움을 함께 한다는 뜻이다. 한편 위민은 국민을 위한 정치를 펼친다는 뜻으로 추측한다.',150000,'포키',2,4.6,491,'14:00','12:00')
('우듬지 호스텔','한국','경상북도','울릉군','경상북도 울릉군 울릉읍 도동1길 25',37.4828167,130.9072059,1,3,2,'HOTEL','청와대 참모들이 일하는 곳으로 총 3동으로 나뉘어 있다. 이명박 대통령 재임시에 위민관(爲民館)으로 변경되었으며 문재인 대통령이 취임하면서 노무현 정권 시절 증축 당시의 이름이었던 여민관으로 환원되었다. 여민관은 《맹자》에 나오는 구절인 여민동락(與民同樂)에서 취한 것으로 백성과 즐거움을 함께 한다는 뜻이다. 한편 위민은 국민을 위한 정치를 펼친다는 뜻으로 추측한다.',431000,'벅픽',5,4.4,368,'15:00','10:00')
('산호호텔','한국','경상북도','울릉군','경상북도 울릉군 울릉읍 도동3길 22',37.4841551,130.9052508,3,4,1,'HOTEL','청와대의 정원인 녹지원 뒤에 위치한 전통 한옥으로 외빈 접견 등에 사용되는 곳이다. 상춘재의 뜻은 봄이 늘 계속되는 집이다. 지금의 상춘재 자리는 일제 시대 때 일본식 목조 건물인 매화실(梅花室)이라는 별관이 있던 자리다. 약 66m2 규모의 크기였다. 정부 수립 이후 상춘실(常春室)로 바뀌었는데 다과나 만찬 행사 등 의전용 건물로 쓰였다.',918000,'Hwi',2,3.5,729,'18:00','11:00')
('울릉관광호텔','한국','경상북도','울릉군','경상북도 울릉군 울릉읍 사동2길 188',37.4810403,130.8886074,1,2,1,'HOUSE','1993년 7월 기존에 존재하던 궁정동 안가를 철거한 뒤 만든 시민공원이다.[30] 안가 5채를 헐어 조성했으며 10560m2 규모다. 동산의 정원은 청와대 쪽을 향하고 있으며 후문은 창의문 쪽을 바라보고 있다. 동산 가운데에는 중앙광장이 있는데 이곳의 가운데에는 궁정동을 의미하는 우물 정(井) 자 모양의 우물이 있다. 또한 박정희가 최후를 맞이한 자리인 과거의 안가 나동 대연회장 자리에는 길이 30m 높이 3m의 돌담이 위치하고 있다.',133000,'반스',2,4.0,985,'16:00','13:00')
('신흥호텔','한국','경상북도','울릉군','경상북도 울릉군 울릉읍 도동3길 19',37.4839388,130.9052862,1,1,2,'HOUSE','전통 목구조와 궁궐 건축양식을 기본으로 하고 있는데 2층 본채를 중심으로 좌우에 각각 단층의 별채가 배치되어 있고 팔작 지붕을 올린 뒤 한식 청기와 15만 장을 이었다. 지붕에 올린 청기와 모습을 자세히 보면 수키와와 암키와 수막새와 암막새 등 일반 기와 이외에 잡상(雜象)·취두(鷲頭)·용두(龍頭)·토수(吐首) 등 궁궐에서 볼 수 있는 장식 기와를 사용했다.',812000,'선을로',3,4.5,188,'16:00','13:00')
('비치온 관광호텔','한국','경상북도','울릉군','경상북도 울릉군 울릉읍 울릉순환로 772',37.46186,130.8758862,2,2,2,'HOUSE','1993년 7월 기존에 존재하던 궁정동 안가를 철거한 뒤 만든 시민공원이다.[30] 안가 5채를 헐어 조성했으며 10560m2 규모다. 동산의 정원은 청와대 쪽을 향하고 있으며 후문은 창의문 쪽을 바라보고 있다. 동산 가운데에는 중앙광장이 있는데 이곳의 가운데에는 궁정동을 의미하는 우물 정(井) 자 모양의 우물이 있다. 또한 박정희가 최후를 맞이한 자리인 과거의 안가 나동 대연회장 자리에는 길이 30m 높이 3m의 돌담이 위치하고 있다.',956000,'Yan',3,3.5,388,'15:00','11:00')
('풍경채호스텔','한국','경상북도','울릉군','경상북도 울릉군 울릉읍 저동4길 47',37.5057921,130.9120826,1,1,1,'HOTEL','청와대의 정원인 녹지원 뒤에 위치한 전통 한옥으로 외빈 접견 등에 사용되는 곳이다. 상춘재의 뜻은 봄이 늘 계속되는 집이다. 지금의 상춘재 자리는 일제 시대 때 일본식 목조 건물인 매화실(梅花室)이라는 별관이 있던 자리다. 약 66m2 규모의 크기였다. 정부 수립 이후 상춘실(常春室)로 바뀌었는데 다과나 만찬 행사 등 의전용 건물로 쓰였다.',276000,'Heyho',6,3.0,558,'16:00','11:00')
('늘푸름 호스텔','한국','경상북도','울릉군','경상북도 울릉군 울릉읍 간령길 93-60',37.4605444,130.8719938,3,4,1,'HOTEL','대통령과 그 가족이 생활했던 곳으로 1990년에 준공되었다. 대통령 가족의 사적인 공간이기에 청와대 내에서도 가장 폐쇄적인 공간으로 취재진에게도 잘 공개되지 않았다. 이후 노무현이 재임 중인 2003년 3월과 11월에 관저 입구를 공개한 적이 있었으며 이명박도 재임 중에 가족 생활과 관련한 모습을 공개한 적이 있다. 문재인도 재임 중에 관저 입구에서 출근하는 모습을 몇 번 공개했었다.',628000,'Hwi',2,4.3,374,'17:00','11:00')
('상일 호스텔','한국','경상북도','울릉군','경상북도 울릉군 울릉읍 울릉순환로 680',37.468907,130.881316,2,1,1,'HOTEL','대통령의 집무 등에 사용되는 본 건물로 1991년 9월에 신축되었다. 대통령 집무실이 있으며 국무회의가 열리는 장소이다. 과거에는 수석보좌관 회의도 이곳에서 열렸다. 공간이 필요 이상으로 넓고 업무와 소통을 위한 공간이라기보다 의전만을 위한 건축물에 더 가깝다는 비판도 존재하여 문재인 대통령이 취임하면서 공식적인 업무만 이곳에서 보기로 하였다',114000,'zzangmin',5,4.4,749,'18:00','12:00')
('위드U','한국','경상북도','울릉군','경상북도 울릉군 울릉읍 울릉순환로 219-3, 위드U',37.4920828,130.9091501,1,1,1,'HOUSE','대규모 회의 외국 국빈들 영접 여러 공식 행사 등을 개최하는 건물로 1978년 12월에 준공됐다. 현재 청와대 경내의 현대식 건물 중 가장 오래된 건물이다. 1층은 대접견실로 외국 국빈의 접견 행사를 치르며 2층은 대규모 오찬 및 만찬 행사를 하는 곳으로 무궁화와 월계수 등으로 장식되어 있다.',133000,'루이',2,3.5,4,'18:00','13:00')
('신양파크호텔','한국','광주광역시','동구','광주광역시 동구 지호로 214-7',35.153869,126.9429005,3,2,2,'HOUSE','대통령의 집무 등에 사용되는 본 건물로 1991년 9월에 신축되었다. 대통령 집무실이 있으며 국무회의가 열리는 장소이다. 과거에는 수석보좌관 회의도 이곳에서 열렸다. 공간이 필요 이상으로 넓고 업무와 소통을 위한 공간이라기보다 의전만을 위한 건축물에 더 가깝다는 비판도 존재하여 문재인 대통령이 취임하면서 공식적인 업무만 이곳에서 보기로 하였다',417000,'케이',3,3.7,687,'14:00','11:00')
('무등파크호텔','한국','광주광역시','동구','광주광역시 동구 지호로164번길 14-10',35.1487536,126.9468443,1,1,2,'HOUSE','대통령의 집무 등에 사용되는 본 건물로 1991년 9월에 신축되었다. 대통령 집무실이 있으며 국무회의가 열리는 장소이다. 과거에는 수석보좌관 회의도 이곳에서 열렸다. 공간이 필요 이상으로 넓고 업무와 소통을 위한 공간이라기보다 의전만을 위한 건축물에 더 가깝다는 비판도 존재하여 문재인 대통령이 취임하면서 공식적인 업무만 이곳에서 보기로 하였다',307000,'Meenzino',6,3.4,752,'14:00','12:00')
('ACC DESIGN호텔','한국','광주광역시','동구','광주광역시 동구 금남로 226-11',35.1486718,126.9165133,2,4,1,'GUESTHOUSE','대통령의 집무 등에 사용되는 본 건물로 1991년 9월에 신축되었다. 대통령 집무실이 있으며 국무회의가 열리는 장소이다. 과거에는 수석보좌관 회의도 이곳에서 열렸다. 공간이 필요 이상으로 넓고 업무와 소통을 위한 공간이라기보다 의전만을 위한 건축물에 더 가깝다는 비판도 존재하여 문재인 대통령이 취임하면서 공식적인 업무만 이곳에서 보기로 하였다',424000,'Riako',4,3.5,86,'15:00','12:00')
('벤틀리호텔','한국','광주광역시','동구','광주광역시 동구 서석로10번길 5',35.1448654,126.9158034,3,4,2,'HOTEL','대규모 회의 외국 국빈들 영접 여러 공식 행사 등을 개최하는 건물로 1978년 12월에 준공됐다. 현재 청와대 경내의 현대식 건물 중 가장 오래된 건물이다. 1층은 대접견실로 외국 국빈의 접견 행사를 치르며 2층은 대규모 오찬 및 만찬 행사를 하는 곳으로 무궁화와 월계수 등으로 장식되어 있다.',254000,'로니',2,4.3,441,'14:00','12:00')
('오아시타','한국','광주광역시','동구','광주광역시 동구 동명로20번길 20',35.1503739,126.9255873,3,1,1,'GUESTHOUSE','1993년 7월 기존에 존재하던 궁정동 안가를 철거한 뒤 만든 시민공원이다.[30] 안가 5채를 헐어 조성했으며 10560m2 규모다. 동산의 정원은 청와대 쪽을 향하고 있으며 후문은 창의문 쪽을 바라보고 있다. 동산 가운데에는 중앙광장이 있는데 이곳의 가운데에는 궁정동을 의미하는 우물 정(井) 자 모양의 우물이 있다. 또한 박정희가 최후를 맞이한 자리인 과거의 안가 나동 대연회장 자리에는 길이 30m 높이 3m의 돌담이 위치하고 있다.',521000,'Phil',4,5.0,803,'18:00','10:00')
('라마다플라자광주호텔','한국','광주광역시','서구','광주광역시 서구 상무자유로 149 ',35.1520453,126.8505665,3,1,1,'HOUSE','청와대의 정원인 녹지원 뒤에 위치한 전통 한옥으로 외빈 접견 등에 사용되는 곳이다. 상춘재의 뜻은 봄이 늘 계속되는 집이다. 지금의 상춘재 자리는 일제 시대 때 일본식 목조 건물인 매화실(梅花室)이라는 별관이 있던 자리다. 약 66m2 규모의 크기였다. 정부 수립 이후 상춘실(常春室)로 바뀌었는데 다과나 만찬 행사 등 의전용 건물로 쓰였다.',27000,'zzangmin',2,5.0,126,'17:00','13:00')
('홀리데이 인 광주 호텔','한국','광주광역시','서구','광주광역시 서구 상무누리로 55 ',35.1475597,126.8381143,2,2,1,'HOTEL','청와대의 정원인 녹지원 뒤에 위치한 전통 한옥으로 외빈 접견 등에 사용되는 곳이다. 상춘재의 뜻은 봄이 늘 계속되는 집이다. 지금의 상춘재 자리는 일제 시대 때 일본식 목조 건물인 매화실(梅花室)이라는 별관이 있던 자리다. 약 66m2 규모의 크기였다. 정부 수립 이후 상춘실(常春室)로 바뀌었는데 다과나 만찬 행사 등 의전용 건물로 쓰였다.',33000,'zzangmin',3,3.1,126,'17:00','13:00')
('(주)센트럴관광호텔','한국','광주광역시','서구','광주광역시 서구 상무연하로 68 ',35.1543134,126.8504909,3,1,2,'GUESTHOUSE','대규모 회의 외국 국빈들 영접 여러 공식 행사 등을 개최하는 건물로 1978년 12월에 준공됐다. 현재 청와대 경내의 현대식 건물 중 가장 오래된 건물이다. 1층은 대접견실로 외국 국빈의 접견 행사를 치르며 2층은 대규모 오찬 및 만찬 행사를 하는 곳으로 무궁화와 월계수 등으로 장식되어 있다.',340000,'Miller',5,4.0,74,'16:00','11:00')
('피렌체관광호텔㈜','한국','광주광역시','서구','광주광역시 서구 상무중앙로38번길 5-8 ',35.1508808,126.8494894,3,2,1,'GUESTHOUSE','대통령의 집무 등에 사용되는 본 건물로 1991년 9월에 신축되었다. 대통령 집무실이 있으며 국무회의가 열리는 장소이다. 과거에는 수석보좌관 회의도 이곳에서 열렸다. 공간이 필요 이상으로 넓고 업무와 소통을 위한 공간이라기보다 의전만을 위한 건축물에 더 가깝다는 비판도 존재하여 문재인 대통령이 취임하면서 공식적인 업무만 이곳에서 보기로 하였다',27000,'Phil',3,3.0,627,'14:00','12:00')
('마스터스관광호텔','한국','광주광역시','서구','광주광역시 서구 상무연하로 46 ',35.1522624,126.8505608,3,1,2,'GUESTHOUSE','1993년 7월 기존에 존재하던 궁정동 안가를 철거한 뒤 만든 시민공원이다.[30] 안가 5채를 헐어 조성했으며 10560m2 규모다. 동산의 정원은 청와대 쪽을 향하고 있으며 후문은 창의문 쪽을 바라보고 있다. 동산 가운데에는 중앙광장이 있는데 이곳의 가운데에는 궁정동을 의미하는 우물 정(井) 자 모양의 우물이 있다. 또한 박정희가 최후를 맞이한 자리인 과거의 안가 나동 대연회장 자리에는 길이 30m 높이 3m의 돌담이 위치하고 있다.',390000,'donggi',6,3.1,216,'14:00','13:00')
('호텔프랑스','한국','광주광역시','서구','광주광역시 서구 시청로20번길 21-6 ',35.1507987,126.8544119,2,2,1,'GUESTHOUSE','청와대의 정원인 녹지원 뒤에 위치한 전통 한옥으로 외빈 접견 등에 사용되는 곳이다. 상춘재의 뜻은 봄이 늘 계속되는 집이다. 지금의 상춘재 자리는 일제 시대 때 일본식 목조 건물인 매화실(梅花室)이라는 별관이 있던 자리다. 약 66m2 규모의 크기였다. 정부 수립 이후 상춘실(常春室)로 바뀌었는데 다과나 만찬 행사 등 의전용 건물로 쓰였다.',631000,'Lucid',4,4.0,964,'15:00','10:00')
('MGM관광호텔','한국','광주광역시','광산구','광주광역시 광산구 무진대로212번길 13-33',35.1611006,126.8055222,2,4,2,'HOUSE','1993년 7월 기존에 존재하던 궁정동 안가를 철거한 뒤 만든 시민공원이다.[30] 안가 5채를 헐어 조성했으며 10560m2 규모다. 동산의 정원은 청와대 쪽을 향하고 있으며 후문은 창의문 쪽을 바라보고 있다. 동산 가운데에는 중앙광장이 있는데 이곳의 가운데에는 궁정동을 의미하는 우물 정(井) 자 모양의 우물이 있다. 또한 박정희가 최후를 맞이한 자리인 과거의 안가 나동 대연회장 자리에는 길이 30m 높이 3m의 돌담이 위치하고 있다.',479000,'Lee',2,3.5,918,'17:00','11:00')
('엠파이어관광호텔','한국','광주광역시','광산구','광주광역시 광산구 임방울대로800번길 25',35.2162991,126.8462522,1,3,1,'HOUSE','청와대 참모들이 일하는 곳으로 총 3동으로 나뉘어 있다. 이명박 대통령 재임시에 위민관(爲民館)으로 변경되었으며 문재인 대통령이 취임하면서 노무현 정권 시절 증축 당시의 이름이었던 여민관으로 환원되었다. 여민관은 《맹자》에 나오는 구절인 여민동락(與民同樂)에서 취한 것으로 백성과 즐거움을 함께 한다는 뜻이다. 한편 위민은 국민을 위한 정치를 펼친다는 뜻으로 추측한다.',716000,'땃쥐',3,4.2,212,'14:00','10:00')
('엘디스리젠트호텔','한국','대구광역시','중구','대구광역시 중구 달구벌대로 2033',35.8664278,128.5860059,2,1,1,'HOTEL','청와대 참모들이 일하는 곳으로 총 3동으로 나뉘어 있다. 이명박 대통령 재임시에 위민관(爲民館)으로 변경되었으며 문재인 대통령이 취임하면서 노무현 정권 시절 증축 당시의 이름이었던 여민관으로 환원되었다. 여민관은 《맹자》에 나오는 구절인 여민동락(與民同樂)에서 취한 것으로 백성과 즐거움을 함께 한다는 뜻이다. 한편 위민은 국민을 위한 정치를 펼친다는 뜻으로 추측한다.',312000,'로니',2,3.2,525,'15:00','11:00')
('유니온관광호텔','한국','대구광역시','중구','대구광역시 중구 태평로 117',35.8761604,128.5907901,2,1,1,'GUESTHOUSE','대통령의 집무 등에 사용되는 본 건물로 1991년 9월에 신축되었다. 대통령 집무실이 있으며 국무회의가 열리는 장소이다. 과거에는 수석보좌관 회의도 이곳에서 열렸다. 공간이 필요 이상으로 넓고 업무와 소통을 위한 공간이라기보다 의전만을 위한 건축물에 더 가깝다는 비판도 존재하여 문재인 대통령이 취임하면서 공식적인 업무만 이곳에서 보기로 하였다',943000,'노리',2,3.5,225,'14:00','12:00')
('노보텔 앰배서더 대구','한국','대구광역시','중구','대구광역시 중구 국채보상로 611',35.8708765,128.5980851,3,2,1,'HOTEL','청와대의 정원인 녹지원 뒤에 위치한 전통 한옥으로 외빈 접견 등에 사용되는 곳이다. 상춘재의 뜻은 봄이 늘 계속되는 집이다. 지금의 상춘재 자리는 일제 시대 때 일본식 목조 건물인 매화실(梅花室)이라는 별관이 있던 자리다. 약 66m2 규모의 크기였다. 정부 수립 이후 상춘실(常春室)로 바뀌었는데 다과나 만찬 행사 등 의전용 건물로 쓰였다.',726000,'Hwi',5,4.4,629,'16:00','13:00')
('공감호스텔 동성로','한국','대구광역시','중구','대구광역시 중구 동성로 12길 9',35.8716411,128.5963193,3,4,2,'HOTEL','청와대의 정원인 녹지원 뒤에 위치한 전통 한옥으로 외빈 접견 등에 사용되는 곳이다. 상춘재의 뜻은 봄이 늘 계속되는 집이다. 지금의 상춘재 자리는 일제 시대 때 일본식 목조 건물인 매화실(梅花室)이라는 별관이 있던 자리다. 약 66m2 규모의 크기였다. 정부 수립 이후 상춘실(常春室)로 바뀌었는데 다과나 만찬 행사 등 의전용 건물로 쓰였다.',696000,'데이먼',5,4.5,16,'17:00','12:00')
('대구미드타운 호스텔','한국','대구광역시','중구','대구광역시 중구 중앙대로77길 47',35.8683528,128.590853,2,4,1,'HOTEL','청와대 참모들이 일하는 곳으로 총 3동으로 나뉘어 있다. 이명박 대통령 재임시에 위민관(爲民館)으로 변경되었으며 문재인 대통령이 취임하면서 노무현 정권 시절 증축 당시의 이름이었던 여민관으로 환원되었다. 여민관은 《맹자》에 나오는 구절인 여민동락(與民同樂)에서 취한 것으로 백성과 즐거움을 함께 한다는 뜻이다. 한편 위민은 국민을 위한 정치를 펼친다는 뜻으로 추측한다.',533000,'Shine',3,4.6,956,'17:00','12:00')
('부티크호텔인스타','한국','대구광역시','동구','대구광역시 동구 율암로 164',35.8889418,128.7058641,3,1,2,'HOUSE','대통령과 그 가족이 생활했던 곳으로 1990년에 준공되었다. 대통령 가족의 사적인 공간이기에 청와대 내에서도 가장 폐쇄적인 공간으로 취재진에게도 잘 공개되지 않았다. 이후 노무현이 재임 중인 2003년 3월과 11월에 관저 입구를 공개한 적이 있었으며 이명박도 재임 중에 가족 생활과 관련한 모습을 공개한 적이 있다. 문재인도 재임 중에 관저 입구에서 출근하는 모습을 몇 번 공개했었다.',821000,'Phil',4,4.3,203,'18:00','11:00')
('퀸벨호텔','한국','대구광역시','동구','대구광역시 동구 동촌로 200',35.8823564,128.662096,3,3,1,'HOUSE','1993년 7월 기존에 존재하던 궁정동 안가를 철거한 뒤 만든 시민공원이다.[30] 안가 5채를 헐어 조성했으며 10560m2 규모다. 동산의 정원은 청와대 쪽을 향하고 있으며 후문은 창의문 쪽을 바라보고 있다. 동산 가운데에는 중앙광장이 있는데 이곳의 가운데에는 궁정동을 의미하는 우물 정(井) 자 모양의 우물이 있다. 또한 박정희가 최후를 맞이한 자리인 과거의 안가 나동 대연회장 자리에는 길이 30m 높이 3m의 돌담이 위치하고 있다.',972000,'Jay',4,4.9,551,'16:00','12:00')
('팔공산온천관광호텔','한국','대구광역시','동구','대구광역시 동구 팔공산로185길 11',35.9909459,128.6921043,2,3,1,'GUESTHOUSE','대규모 회의 외국 국빈들 영접 여러 공식 행사 등을 개최하는 건물로 1978년 12월에 준공됐다. 현재 청와대 경내의 현대식 건물 중 가장 오래된 건물이다. 1층은 대접견실로 외국 국빈의 접견 행사를 치르며 2층은 대규모 오찬 및 만찬 행사를 하는 곳으로 무궁화와 월계수 등으로 장식되어 있다.',16000,'산토리',6,4.9,925,'15:00','11:00')
('팔공에밀리아호텔','한국','대구광역시','동구','대구광역시 동구 팔공산로 1121',35.9916441,128.6901407,2,1,2,'GUESTHOUSE','전통 목구조와 궁궐 건축양식을 기본으로 하고 있는데 2층 본채를 중심으로 좌우에 각각 단층의 별채가 배치되어 있고 팔작 지붕을 올린 뒤 한식 청기와 15만 장을 이었다. 지붕에 올린 청기와 모습을 자세히 보면 수키와와 암키와 수막새와 암막새 등 일반 기와 이외에 잡상(雜象)·취두(鷲頭)·용두(龍頭)·토수(吐首) 등 궁궐에서 볼 수 있는 장식 기와를 사용했다.',475000,'케이',4,3.3,238,'17:00','13:00')
('호텔에어포트','한국','대구광역시','동구','대구광역시 동구 공항로 221',35.8999974,128.6376367,1,3,1,'HOTEL','1993년 7월 기존에 존재하던 궁정동 안가를 철거한 뒤 만든 시민공원이다.[30] 안가 5채를 헐어 조성했으며 10560m2 규모다. 동산의 정원은 청와대 쪽을 향하고 있으며 후문은 창의문 쪽을 바라보고 있다. 동산 가운데에는 중앙광장이 있는데 이곳의 가운데에는 궁정동을 의미하는 우물 정(井) 자 모양의 우물이 있다. 또한 박정희가 최후를 맞이한 자리인 과거의 안가 나동 대연회장 자리에는 길이 30m 높이 3m의 돌담이 위치하고 있다.',261000,'선을로',4,4.3,338,'17:00','13:00')
('㈜호텔 더 팔래스','한국','대구광역시','남구','대구광역시 남구 이천로 13',35.8422668,128.597636,3,1,2,'HOTEL','청와대 참모들이 일하는 곳으로 총 3동으로 나뉘어 있다. 이명박 대통령 재임시에 위민관(爲民館)으로 변경되었으며 문재인 대통령이 취임하면서 노무현 정권 시절 증축 당시의 이름이었던 여민관으로 환원되었다. 여민관은 《맹자》에 나오는 구절인 여민동락(與民同樂)에서 취한 것으로 백성과 즐거움을 함께 한다는 뜻이다. 한편 위민은 국민을 위한 정치를 펼친다는 뜻으로 추측한다.',997000,'데이먼',6,4.9,915,'14:00','12:00')
('(주)호텔인터불고엑스코','한국','대구광역시','북구','대구광역시 북구 유통단지로 80 ',35.906971,128.6111858,3,3,2,'HOTEL','대통령과 그 가족이 생활했던 곳으로 1990년에 준공되었다. 대통령 가족의 사적인 공간이기에 청와대 내에서도 가장 폐쇄적인 공간으로 취재진에게도 잘 공개되지 않았다. 이후 노무현이 재임 중인 2003년 3월과 11월에 관저 입구를 공개한 적이 있었으며 이명박도 재임 중에 가족 생활과 관련한 모습을 공개한 적이 있다. 문재인도 재임 중에 관저 입구에서 출근하는 모습을 몇 번 공개했었다.',780000,'Heyho',6,3.5,450,'14:00','13:00')
('호텔인터불고','한국','대구광역시','수성구','대구광역시 수성구 팔현길 212',35.8743559,128.6597811,1,3,2,'HOUSE','대통령과 그 가족이 생활했던 곳으로 1990년에 준공되었다. 대통령 가족의 사적인 공간이기에 청와대 내에서도 가장 폐쇄적인 공간으로 취재진에게도 잘 공개되지 않았다. 이후 노무현이 재임 중인 2003년 3월과 11월에 관저 입구를 공개한 적이 있었으며 이명박도 재임 중에 가족 생활과 관련한 모습을 공개한 적이 있다. 문재인도 재임 중에 관저 입구에서 출근하는 모습을 몇 번 공개했었다.',566000,'데이먼',6,4.1,442,'17:00','13:00')
